Comment,Description,Designator,Footprint,LCSC Part #,LibRef,Quantity

"1206B105K101NT","C - CAPACITOR - MLCC - 1uF - 100V - 1206 - X7R","C1, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C16, C20, C21, C22, C25, C26, C27, C28, C30, C36, C41, C44, C45, C47, C64, C70, C72","C_1206","C91151","1206B105K101NT","28"
"CL05A105KA5NQNC","C - CAPACITOR - MLCC - 1uF - 25V - 0402","C15, C23_a, C23_b, C23_c, C23_d, C23_e, C23_f, C23_g, C31, C35, C40, C46, C54, C58, C60, C61, C62, C66, C69","C_0402","C52923","CL05A105KA5NQNC","19"
"CL05B103KB5NNNC","C - CAPACITOR - MLCC - 10nF - 50V - 0402","C17, C29, C37, C39, C59","C_0402","C15195","CL05B103KB5NNNC","5"
"1206B102K202NT","C - CAPACITOR - MLCC - 1nF - 2000V - 1206 - X7R","C18, C19","C_1206","C9196","1206B102K202NT","2"
"CL05B332KB5NNNC","C - CAPACITOR - MLCC - 3.3nF - 50V - 0402","C24","C_0402","C26404","CL05B332KB5NNNC","1"
"CL05B104KO5NNNC","C - CAPACITOR - MLCC - 100nF - 16V - 0402","C32, C49, C50, C51, C52","C_0402","C1525","CL05B104KO5NNNC","5"
"CL05A106MQ5NUNC","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","C33, C34, C38, C42","C_0402","C15525","CL05A106MQ5NUNC","4"
"SS210","D - DIODE - SCHOTTKY - 100V - 2A","D1_a, D1_b, D1_c, D1_d, D1_e, D1_f, D2, D2_a, D2_b, D2_c, D2_d, D2_e, D2_f, D3_a, D3_b, D3_c, D3_d, D3_e, D3_f, D4_a, D4_b, D4_c, D4_d, D4_e, D4_f, D7, D9, D12, D13, D14, D15","DO-214AC","C14996","SS210","31"
"N4148WS","D - DIODE - FAST TRR - 100V - 150mA - 4ns","D3, D4, D5, D6, D_1A, D_1B","SOD-323","C2128","N4148WS","6"
"ZMM5V6-M","D - DIODE - ZENER - 5.6V - 500mW","D_1A_G, D_1B_G, D_CLAMP_1, D_CLAMP_2, D_CLAMP_3, D_CLAMP_4, D_CLAMP_5, D_CLAMP_6, D_CLAMP_7, D_CLAMP_8, D_CLAMP_9, D_CLAMP_10, D_CLAMP_11, D_CLAMP_12, D_CLAMP_13, D_CLAMP_14, D_CLAMP_15, D_CLAMP_16, D_CLAMP_17, D_CLAMP_18","DO-213AA","C8062","ZMM5V6-M","20"
"2-406549-1","J - JACK - ETHERNET - Right - THT","J1, J2","TE_2-406549-1","C125068","2-406549-1","2"
"XT60PW_M","J - JACK - POWER - XT60 - RIGHT - MALE","J_IN","XT60PW_M","X","XT60PW_M","1"
"XT60PW_F","J - JACK - POWER - XT60 - RIGHT - FEMALE","J_OUT","XT60PW_F","X","XT60PW_F","1"
"SWRB1207S-221MT","L - INDUCTOR - 220uH - 1.6A - 12.5mm","L0, L1, L2, L3, L4, L5, L6, L7, L8, L9","SRR1260","C169380","SWRB1207S-221MT","10"
"0","R - Net Tie","NT1, NT2","NET_TIE","","NET_TIE","2"
"IRF9540NSTRLPBF","Q - TRANSISTOR - MOSFET (N) - 250V - 33A - 0.094R","Q1, Q2, Q3, Q4","TO-263-3","C33903","IRF9540NSTRLPBF","4"
"2N7002","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","Q_I2C1, Q_I2C2, Q_LEDA, Q_LEDB, Q_LEDVSS","TO-236AB","C8545","2N7002","5"
"1m","R - RESISTOR - SMD - 0.001R - 1% - 2512 - 2W - 50ppm/k","R1, R2, R6, R10","R_2512","C349153","EWSL2512F1L00S9","4"
"0402WGF1002TCE","R - RESISTOR - SMD - 10k - 1% - 0402","R3, R4, R9, R22, R23, R26, R30, R36, R42, R43, R45, R47, R48, R121, R_SCL3, R_SDA3","R_0402","C25744","0402WGF1002TCE","16"
"0402WGF3302TCE","R - RESISTOR - SMD - 33k - 1% - 0402","R5, R38","R_0402","C25779","0402WGF3302TCE","2"
"0402WGF1003TCE","R - RESISTOR - SMD - 100k - 1% -  0402","R5_a, R41, R_1A_c, R_1B_c, Ron_a, Ron_b, Ron_c, Ron_d","R_0402","C25741","0402WGF1003TCE","8"
"0402WGF2200TCE","R - RESISTOR - SMD - 220R - 1% - 0402","R8, R12, R12_A, R24, R24_A, R24_B, R34","R_0402","C25091","0402WGF2200TCE","7"
"","R - RESISTOR - SMD - 220R - 1% - 0402","R8_A","R_0402","C25091","ERJ-2RKF2202X","1"
"1206W4F100JT5E","R - RESISTOR - SMD - 10R - 1% - 1206","R11, R14","R_1206","C17903","1206W4F100JT5E","2"
"0603WAF100KT5E","R - RESISTOR - SMD - 100k - 1% -  0603","R13, R51","R_0603","C22936","0603WAF100KT5E","2"
"0402WGF3301TCE","R - RESISTOR - SMD - 3.3k - 1% - 0402","R15","R_0402","C25890","0402WGF3301TCE","1"
"0402WGF0000TCE","R - RESISTOR - SMD - 0R - 1% - 0402","R16, R17, R25, R31, R35, R37, R44, R_LEDA_O, R_LEDB_O, RA1_N, RA1_P, RA2_N, RA2_P, RB1_N, RB1_P, RB2_N, RB2_P","R_0402","C17168","0402WGF0000TCE","17"
"0402WGF100JTCE","R - RESISTOR - SMD - 10R - 1% - 0402","R18, R18_a, R19, R19_a, R21, R32, R32_a, R33, R33_a","R_0402","C25077","0402WGF100JTCE","9"
"0402WGF4701TCE","R - RESISTOR - SMD - 4.7k - 1% - 0402","R20, R53","R_0402","C25900","0402WGF4701TCE","2"
"0402WGF2002TCE","R - RESISTOR - SMD - 20k - 1% - 0402","R28","R_0402","C25765","0402WGF2002TCE","1"
"0402WGF2201TCE","R - RESISTOR - SMD - 2.2k - 1% - 0402","R29","R_0402","C25879","0402WGF2201TCE","1"
"0402WGF1004TCE","R - RESISTOR - SMD - 1M - 1% - 0402","R39","R_0402","C26083","0402WGF1004TCE","1"
"0402WGF1503TCE","R - RESISTOR - SMD - 150k - 1% - 0402","R40","R_0402","C25755","0402WGF1503TCE","1"
"0402WGF4702TCE","R - RESISTOR - SMD - 47k - 1% - 0402","R56, R87_a, R116, R_1A_a, R_1A_b, R_1B_a, R_1B_b","R_0402","C25792","0402WGF4702TCE","7"
"0402WGF1001TCE","R - RESISTOR - SMD - 1k - 1% - 0402","R100, R101, R102, R103","R_0402","C11702","0402WGF1001TCE","4"
"LM5008MMX/NOPB","U - IC - BUCK CONVERTER, ADJUSTABLE, 95V, 350mA","U1","SOP65P490X110-8N","","LM5008MMX/NOPB","1"
"L78M05ABDT-TR","U - IC - 5V Power Regulator","U5V","TO-252AA","C58069","L78M05ABDT-TR","1"
"SM72295MAX","Photovoltaic Full Bridge Driver","U7","M28B_M","","SM72295","1"
"SM72442MTE/NOPB","Programmable Maximum Power Point Tracking Controller for Photovoltaic Solar Panels","U8","MTC28_L","","SM72442","1"
